0.04758929	437.5308661
0.047580157	433.9664774
0.047590121	432.3743964
0.047601259	430.09188
0.047583825	427.7201847
0.047608454	426.7762476
0.047610737	427.7547011
0.047619869	427.3415882
0.047635919	425.6983181
0.047620284	424.9086653
0.047640139	425.976298
0.047620353	426.0149034
0.04764851	424.097518
0.047651623	424.1438505
0.047661446	425.93313
0.047665528	424.6172902
0.047655289	424.070044
0.047661516	424.0743072
0.047691539	424.7402069
0.04767964	423.8837336
0.047680124	423.8707273
0.047691746	424.0132153
0.047704405	423.9307689
0.047700739	423.0041831
0.047705097	423.7642743
0.047715335	424.5051132
0.047727164	423.7330263
0.047723705	422.9094472
0.047728271	424.2565748
0.047735257	424.9743125
0.047739823	424.2331471
0.047745564	423.1638261
0.047761612	424.3692838
0.047754003	425.246697
0.047755802	423.5210473
0.047766039	424.0908836
0.047782848	424.4085821
0.047772403	425.0982823
0.047784163	423.8261851
0.047790249	424.169972
0.047809201	424.4030485
0.04780934	424.771244
0.047812453	424.2123599
0.04781432	424.3078081
0.047822343	424.483563
0.04782926	424.3585454
0.047832649	423.7678476
0.047835001	424.8796702
0.047846482	425.8212165
0.047863082	424.0574636
0.047853054	422.7410253
0.047855612	424.1523578
0.047868892	424.7872472
0.047877468	424.3305865
0.04788971	422.5325925
0.04790375	423.6518507
0.047890056	424.3524327
0.047886183	424.4901413
0.047889296	423.9383061
0.047925743	424.029429
0.047907416	424.2407365
0.047922493	423.5997956
0.04791869	424.7169148
0.04793847	425.1781472
0.047946838	424.6364396
0.047942619	423.3657025
0.047961845	425.2782348
0.04796883	426.3337676
0.047957764	424.6691994
0.047966202	424.180634
0.0479828	425.3264516
0.047982454	425.6789472
0.047977682	424.5811036
0.047983629	424.5900326
0.048002094	425.7866958
0.048009287	425.5462935
0.048000226	424.6634914
0.048008249	424.5897017
0.048032936	424.9971102
0.048025261	424.4651134
0.048020904	424.5327532
0.048035288	425.7578679
0.048054928	425.1790992
0.048038884	424.1012221
0.048048981	424.4462587
0.048051193	426.4018239
0.048064194	426.0967842
0.048072561	424.0454638
0.048075051	425.5276253
0.04808321	427.1830838
0.048100981	425.420122
0.048077539	424.5029376
0.04811087	425.5611105
0.048109901	426.4534253
0.048111907	425.6703873
0.048111353	425.4766544
0.048112668	425.2456733
0.048126843	426.1361483
0.048127119	425.5787375
0.048132512	425.5210171
0.048160586	426.5526421
0.048144889	424.987026
0.048144821	424.8900263
0.048162522	424.8267809
0.048160447	426.5142194
0.048174207	425.36534
0.048171442	425.0493882
0.048191285	426.0779332
0.048199375	427.1287139
0.048198406	425.0775374
0.048210784	425.4228891
0.048213549	425.9255658
0.048220255	426.5707108
0.048236642	425.7818774
0.048225855	426.1598459
0.048231733	426.1657907
0.048241205	426.6050992
0.048245561	425.813121
0.048239891	427.4399247
0.048254548	426.2130133
0.04825365	425.1017846
0.048255793	426.4532652
0.04827764	427.2934846
0.048278746	426.5393671
0.048278401	425.6130085
0.048295201	425.299984
0.048286282	426.74412
0.048303358	426.352023
0.048307368	426.0564342
0.048316218	425.3578351
0.048326795	426.7023972
0.048327072	426.3601019
0.048335782	426.0923262
0.048339999	425.899929
0.048357558	426.6263185
0.048349609	426.5526514
0.048354171	426.768206
0.04836779	426.996097
0.048365025	426.6793903
0.048365231	426.0178405
0.048366684	426.4175423
0.048382169	427.4149769
0.048392815	427.131257
0.048371108	425.4098568
0.048404566	426.4494828
0.048409267	427.7792116
0.048403391	426.9639019
0.04842247	426.321851
0.048430488	426.7650431
0.048426894	427.7952944
0.048444245	426.9106332
0.04844065	425.5974538
0.048449429	426.4488459
0.048451848	426.5330853
0.048451779	426.6588054
0.048453023	426.5372051
0.048486687	427.7747043
0.048475489	426.937809
0.048462908	425.7239502
0.048487654	427.0561505
0.048491179	428.6830566
0.048487378	425.8575114
0.048506316	425.1537666
0.048513505	427.2329637
0.048509427	428.0132837
0.048522767	426.3440773
0.048506593	425.8343036
0.048531545	427.7687688
0.048536798	427.4834608
0.048536107	427.1767144
0.048564515	427.1981941
0.048568039	427.8240642
0.048555184	426.6732692
0.048559192	426.8493706
0.048579789	427.9468919
0.048589188	427.3489858
0.048581171	426.328856
0.04858518	426.9997425
0.048605499	428.1471862
0.048590156	428.0747077
0.048603496	426.2852865
0.048615452	426.6313381
0.048617732	428.6309128
0.048618078	427.8852034
0.048641852	426.7937258
0.048641299	427.1284385
0.048651045	428.3451509
0.048650492	428.174742
0.04865139	427.8222853
0.048656573	427.8840009
0.048676408	427.4625673
