0.093115316	536.8513167
0.093676785	553.0665308
0.094229285	551.9546595
0.09477759	551.8722179
0.095321109	551.2905177
0.095890961	552.7953641
0.096448112	553.7041071
0.097006333	553.8555496
0.097555419	554.4857379
0.098118347	554.8048894
0.098663015	556.859773
0.099202719	557.5945029
0.099782121	557.8176505
0.100314531	558.4823075
0.100850984	559.6624615
0.101416183	561.9635941
0.101974521	561.7817855
0.102519775	562.6415208
0.103091374	563.5840296
0.10362705	564.679781
0.104166311	566.1809333
0.10472069	566.9496338
0.105292077	567.790802
0.105836111	567.4527706
0.106358524	570.0125971
0.106915342	571.7414868
0.107464947	571.349426
0.108005393	571.3634603
0.108552516	573.538817
0.109111434	574.8996035
0.10967447	575.687425
0.110210085	575.5673435
0.110758725	577.2736852
0.111282595	578.6944916
0.111838432	579.589383
0.112380867	580.347086
0.112934871	581.0034816
0.113473137	581.6736837
0.114008544	583.7508882
0.11456966	584.5522806
0.115101687	585.1100954
0.115661487	585.4161992
0.116199786	587.0812773
0.116724098	588.7500966
0.117277384	589.0967622
0.117826098	589.3562972
0.118360715	590.2698652
0.118904709	592.0345578
0.119461165	593.3427051
0.119981263	593.92188
0.120513316	594.662662
0.121059872	595.4682532
0.121608889	596.5283809
0.122142846	598.0274386
0.122696976	598.3137575
0.123243621	598.4348421
0.123749461	600.0266787
0.124304562	602.3404813
0.124853477	602.5989769
0.125378392	602.2828841
0.12592133	603.8326523
0.126465133	605.955109
0.126999698	606.1598574
0.127534353	606.2804932
0.128060679	606.9321616
0.128599873	609.0227846
0.129135022	609.6953273
0.129684083	610.9500429
0.130211257	611.3313829
0.130736176	611.5781417
0.13128341	613.6138157
0.13181578	614.528826
0.132352378	615.3992719
0.132892258	614.6563502
0.133411831	616.8493936
0.133964076	618.3976417
0.134480752	619.0872973
0.13500033	619.0618514
0.135555057	619.029841
0.136075416	621.3446273
